,ID,DeviceSerial,Vin,MessageType,ReportType,MsgNum,TripState,ReceivedTimestamp,Latitude,Longitude,MessageXML,ProcessedTimestamp,IsProcessed,CollectionTimestamp,ManufacturerSerial
35775,935679970,1088217018,,GPS,NoMoveTimeout,4983,,2019-01-13 19:01:27.640,43.6686592102051,-79.6681289672852,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4983"" TripState=""N/A"" VIN="""" Latitude=""43.66866"" Longitude=""-79.66813""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-13T19:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-13 19:01:27.000,816807
35793,935700547,1088217018,,GPS,NoMoveTimeout,4984,,2019-01-13 20:01:27.560,43.6686515808105,-79.6681137084961,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4984"" TripState=""N/A"" VIN="""" Latitude=""43.66865"" Longitude=""-79.66811""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-13T20:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-13 20:01:27.000,816807
35843,935721122,1088217018,,GPS,NoMoveTimeout,4985,,2019-01-13 21:01:27.513,43.6686515808105,-79.66819763183591,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4985"" TripState=""N/A"" VIN="""" Latitude=""43.66865"" Longitude=""-79.6682""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-13T21:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-13 21:01:27.000,816807
35864,935742204,1088217018,,GPS,NoMoveTimeout,4986,,2019-01-13 22:01:27.437,43.668628692627,-79.6681747436523,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4986"" TripState=""N/A"" VIN="""" Latitude=""43.66863"" Longitude=""-79.66817""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-13T22:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-13 22:01:27.000,816807
35897,935763612,1088217018,,GPS,NoMoveTimeout,4987,,2019-01-13 23:01:27.497,43.6686668395996,-79.6681442260742,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4987"" TripState=""N/A"" VIN="""" Latitude=""43.66867"" Longitude=""-79.66814""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-13T23:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-13 23:01:27.000,816807
35905,935783683,1088217018,,GPS,NoMoveTimeout,4988,,2019-01-14 00:01:27.560,43.6686325073242,-79.6681594848633,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4988"" TripState=""N/A"" VIN="""" Latitude=""43.66863"" Longitude=""-79.66816""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T00:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 00:01:27.000,816807
35918,935804288,1088217018,,GPS,NoMoveTimeout,4989,,2019-01-14 01:01:27.343,43.6686782836914,-79.6681900024414,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4989"" TripState=""N/A"" VIN="""" Latitude=""43.66868"" Longitude=""-79.66819""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T01:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 01:01:27.000,816807
35928,935824083,1088217018,,GPS,NoMoveTimeout,4990,,2019-01-14 02:01:27.217,43.6686592102051,-79.66819763183591,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4990"" TripState=""N/A"" VIN="""" Latitude=""43.66866"" Longitude=""-79.6682""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T02:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 02:01:27.000,816807
35958,935842612,1088217018,,GPS,NoMoveTimeout,4991,,2019-01-14 03:01:27.140,43.6686477661133,-79.66819763183591,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4991"" TripState=""N/A"" VIN="""" Latitude=""43.66865"" Longitude=""-79.6682""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T03:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 03:01:27.000,816807
35945,935860313,1088217018,,GPS,NoMoveTimeout,4992,,2019-01-14 04:01:27.107,43.6686592102051,-79.6681442260742,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4992"" TripState=""N/A"" VIN="""" Latitude=""43.66866"" Longitude=""-79.66814""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T04:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 04:01:27.000,816807
35953,935877089,1088217018,,GPS,NoMoveTimeout,4993,,2019-01-14 05:01:26.937,43.6686515808105,-79.6681900024414,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4993"" TripState=""N/A"" VIN="""" Latitude=""43.66865"" Longitude=""-79.66819""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T05:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 05:01:27.000,816807
35965,935894014,1088217018,,GPS,NoMoveTimeout,4994,,2019-01-14 06:01:26.983,43.668628692627,-79.6681671142578,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4994"" TripState=""N/A"" VIN="""" Latitude=""43.66863"" Longitude=""-79.66817""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T06:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 06:01:27.000,816807
35976,935910127,1088217018,,GPS,NoMoveTimeout,4995,,2019-01-14 07:01:27.483,43.668701171875,-79.6681213378906,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4995"" TripState=""N/A"" VIN="""" Latitude=""43.6687"" Longitude=""-79.66812""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T07:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 07:01:27.000,816807
36002,935926184,1088217018,,GPS,NoMoveTimeout,4996,,2019-01-14 08:01:29.217,43.6686401367188,-79.6681671142578,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4996"" TripState=""N/A"" VIN="""" Latitude=""43.66864"" Longitude=""-79.66817""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T08:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 08:01:27.000,816807
35969,935944530,1088217018,,GPS,NoMoveTimeout,4997,,2019-01-14 09:01:26.717,43.668636322021506,-79.6681823730469,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4997"" TripState=""N/A"" VIN="""" Latitude=""43.66864"" Longitude=""-79.66818""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T09:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 09:01:27.000,816807
35996,935967312,1088217018,,GPS,NoMoveTimeout,4998,,2019-01-14 10:01:27.157,43.66862487792971,-79.6681137084961,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4998"" TripState=""N/A"" VIN="""" Latitude=""43.66862"" Longitude=""-79.66811""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T10:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 10:01:27.000,816807
36008,935995293,1088217018,,GPS,NoMoveTimeout,4999,,2019-01-14 11:01:27.123,43.668628692627,-79.6681442260742,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""4999"" TripState=""N/A"" VIN="""" Latitude=""43.66863"" Longitude=""-79.66814""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T11:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 11:01:27.000,816807
36027,936033559,1088217018,,GPS,NoMoveTimeout,5000,,2019-01-14 12:01:27.077,43.6686477661133,-79.6681594848633,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""5000"" TripState=""N/A"" VIN="""" Latitude=""43.66865"" Longitude=""-79.66816""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T12:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 12:01:27.000,816807
36097,936082948,1088217018,,GPS,NoMoveTimeout,5001,,2019-01-14 13:01:26.983,43.66862487792971,-79.6681747436523,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""5001"" TripState=""N/A"" VIN="""" Latitude=""43.66862"" Longitude=""-79.66817""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T13:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 13:01:27.000,816807
36235,936143908,1088217018,,GPS,NoMoveTimeout,5002,,2019-01-14 14:01:26.513,43.668827056884794,-79.66810607910159,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""5002"" TripState=""N/A"" VIN="""" Latitude=""43.66883"" Longitude=""-79.66811""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T14:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 14:01:27.000,816807
36290,936206182,1088217018,,GPS,NoMoveTimeout,5003,,2019-01-14 15:01:26.843,43.668636322021506,-79.6681823730469,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""5003"" TripState=""N/A"" VIN="""" Latitude=""43.66864"" Longitude=""-79.66818""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T15:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 15:01:27.000,816807
36361,936271727,1088217018,,GPS,NoMoveTimeout,5004,,2019-01-14 16:01:27.077,43.6687126159668,-79.6681442260742,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""5004"" TripState=""N/A"" VIN="""" Latitude=""43.66871"" Longitude=""-79.66814""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T16:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 16:01:27.000,816807
36442,936340099,1088217018,,GPS,NoMoveTimeout,5005,,2019-01-14 17:01:26.310,43.6686134338379,-79.6681823730469,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""5005"" TripState=""N/A"" VIN="""" Latitude=""43.66861"" Longitude=""-79.66818""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T17:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 17:01:27.000,816807
36517,936408367,1088217018,,GPS,NoMoveTimeout,5006,,2019-01-14 18:01:26.263,43.668670654296896,-79.6681747436523,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""5006"" TripState=""N/A"" VIN="""" Latitude=""43.66867"" Longitude=""-79.66817""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T18:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 18:01:27.000,816807
36612,936474699,1088217018,,GPS,NoMoveTimeout,5007,,2019-01-14 19:01:26.607,43.6687088012695,-79.6681900024414,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""5007"" TripState=""N/A"" VIN="""" Latitude=""43.66871"" Longitude=""-79.66819""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T19:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 19:01:27.000,816807
36732,936537813,1088217018,,GPS,NoMoveTimeout,5008,,2019-01-14 20:01:26.140,43.6686782836914,-79.66819763183591,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""5008"" TripState=""N/A"" VIN="""" Latitude=""43.66868"" Longitude=""-79.6682""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T20:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 20:01:27.000,816807
36871,936598893,1088217018,,GPS,NoMoveTimeout,5009,,2019-01-14 21:01:26.077,43.6686515808105,-79.668212890625,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""5009"" TripState=""N/A"" VIN="""" Latitude=""43.66865"" Longitude=""-79.66821""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T21:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 21:01:27.000,816807
37030,936657064,1088217018,,GPS,NoMoveTimeout,5010,,2019-01-14 22:01:26.373,43.6686477661133,-79.6681900024414,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""5010"" TripState=""N/A"" VIN="""" Latitude=""43.66865"" Longitude=""-79.66819""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T22:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 22:01:27.000,816807
37165,936709369,1088217018,,GPS,NoMoveTimeout,5011,,2019-01-14 23:01:25.967,43.6686859130859,-79.6682052612305,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""5011"" TripState=""N/A"" VIN="""" Latitude=""43.66869"" Longitude=""-79.66821""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-14T23:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-14 23:01:27.000,816807
37257,936751676,1088217018,,GPS,NoMoveTimeout,5012,,2019-01-15 00:01:25.780,43.6686592102051,-79.66819763183591,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""5012"" TripState=""N/A"" VIN="""" Latitude=""43.66866"" Longitude=""-79.6682""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-15T00:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-15 00:01:27.000,816807
37398,936794062,1088217018,,GPS,NoMoveTimeout,5013,,2019-01-15 01:01:26.530,43.6686820983887,-79.668212890625,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""5013"" TripState=""N/A"" VIN="""" Latitude=""43.66868"" Longitude=""-79.66821""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-15T01:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-15 01:01:27.000,816807
37410,936828296,1088217018,,GPS,NoMoveTimeout,5014,,2019-01-15 02:01:25.717,43.6686325073242,-79.6681747436523,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""5014"" TripState=""N/A"" VIN="""" Latitude=""43.66863"" Longitude=""-79.66817""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-15T02:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-15 02:01:27.000,816807
37427,936857468,1088217018,,GPS,NoMoveTimeout,5015,,2019-01-15 03:01:25.670,43.6686935424805,-79.6682205200195,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""5015"" TripState=""N/A"" VIN="""" Latitude=""43.66869"" Longitude=""-79.66822""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-15T03:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-15 03:01:27.000,816807
37451,936885892,1088217018,,GPS,NoMoveTimeout,5016,,2019-01-15 04:01:25.530,43.6686592102051,-79.6681823730469,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""5016"" TripState=""N/A"" VIN="""" Latitude=""43.66866"" Longitude=""-79.66818""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-15T04:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-15 04:01:27.000,816807
37519,936910652,1088217018,,GPS,NoMoveTimeout,5017,,2019-01-15 05:01:25.513,43.6686592102051,-79.6681594848633,"<GPSData ReportType=""NoMoveTimeout"" DeviceSerial=""1088217018"" MsgNum=""5017"" TripState=""N/A"" VIN="""" Latitude=""43.66866"" Longitude=""-79.66816""><GPS><ATModeVibrationsState>NormalMode</ATModeVibrationsState><Course>167.7</Course><GPSMessageNumber /><Speed>0</Speed><CollectionTimestamp>2019-01-15T05:01:27</CollectionTimestamp><TotalDistance>1926.8723863400835</TotalDistance><A2D>-1</A2D><GpsType>ShortNewFormat</GpsType></GPS></GPSData>",,0,2019-01-15 05:01:27.000,816807
